25, 640000, 0.075867
81, 640000, 0.070786
169, 640000, 0.065348
289, 640000, 0.076307
441, 640000, 0.073035
625, 640000, 0.067053
841, 640000, 0.078031
1089, 640000, 0.077715
1369, 640000, 0.069232
1681, 640000, 0.073365

25, 360000, 0.045617
81, 360000, 0.040401
169, 360000, 0.038623
289, 360000, 0.03912
441, 360000, 0.037822
625, 360000, 0.034399
841, 360000, 0.043402
1089, 360000, 0.042367
1369, 360000, 0.040074
1681, 360000, 0.037481

25, 160000, 0.016905
81, 160000, 0.020171
169, 160000, 0.019309
289, 160000, 0.023294
441, 160000, 0.015824
625, 160000, 0.020124
841, 160000, 0.022867
1089, 160000, 0.0195
1369, 160000, 0.018225
1681, 160000, 0.018299

25, 40000, 0.006533
81, 40000, 0.006362
169, 40000, 0.006683
289, 40000, 0.006543
441, 40000, 0.006537
625, 40000, 0.006273
841, 40000, 0.006458
1089, 40000, 0.006581
1369, 40000, 0.006531
1681, 40000, 0.006558
